SECTOR_NAME,DATE1,TOTAL_TRADED_VALUE,TTL_TRD_QNTY,DELIV_QTY,AVG_PRICE,Month,Combined_Growth_rate
Commodities,2024-01-12,53606816942.32,150243810,69315894,356.79883878290894,1,
Consumer Discretionary,2024-01-12,129507759151.93,413111950,151492898,313.49313219317423,1,
Energy,2024-01-12,57121017061.85,164054234,67666638,348.1837418585003,1,
Financial Services,2024-01-12,198416001218.95,1399514372,476639300,141.77489362642288,1,
Industrials,2024-01-12,80303915726.64,190913534,71041545,420.6297691112878,1,
Commodities,2024-01-15,59077119501.43,184516383,80507305,320.1727594098243,1,9.724031022670948
Consumer Discretionary,2024-01-15,116439544442.54,297231638,147752908,391.7468047009854,1,-3.9120435974290464
Energy,2024-01-15,52973231638.08,178590934,66822315,296.6176975035026,1,-3.614566589600174
Financial Services,2024-01-15,257524838488.58,1525587916,458133426,168.80366958057368,1,13.495183356967797
Industrials,2024-01-15,130636971624.11,407844127,115320466,320.3110281004733,1,53.6961070892916
Commodities,2024-01-16,88054874170.06,342624336,124781181,257.00122530134576,1,42.50041081275093
Consumer Discretionary,2024-01-16,121223361099.95,293460375,134260463,413.0825536495344,1,-0.21145885260235586
Energy,2024-01-16,62332906239.63,202350026,75440310,308.0449628389472,1,11.930432624920856
Financial Services,2024-01-16,313608243020.4,1987177763,532510764,157.8158979330326,1,15.440011608241308
Industrials,2024-01-16,115897157671.2,309490234,99229267,374.4775923081308,1,-8.110360513369457
Commodities,2024-01-17,79736506540.54,268834999,120634425,296.6001705028741,1,-4.724614819678363
Consumer Discretionary,2024-01-17,119485591212.12,265016801,144299158,450.8604388901366,1,1.374096796911639
Energy,2024-01-17,54579131267.94,159562767,76466781,342.054304359989,1,-5.2958612908077685
Financial Services,2024-01-17,493621771707.58,1899618608,600940503,259.85309347295043,1,32.62519851613693
Industrials,2024-01-17,144469713367.94,420334665,118978653,343.70163918776484,1,18.03823671132605
Commodities,2024-01-18,89458965817.69,271711626,88371757,329.24231890500704,1,-0.6188641151238516
Consumer Discretionary,2024-01-18,153194257797.83,387875255,150756282,394.95754323856,1,16.661473124937267
Energy,2024-01-18,52786356049.1,148959811,53281615,354.366427392285,1,-9.162710317678588
Financial Services,2024-01-18,370968370846.49,1487530082,431773564,249.38545803908656,1,-19.67988153859338
Industrials,2024-01-18,131989081917.71,389284907,108712878,339.0552254770823,1,-6.501490749798133
Commodities,2024-01-19,82036989441.24,204508688,76642932,401.14183042062257,1,-6.115992688776409
Consumer Discretionary,2024-01-19,144241172558.19998,321377511,143085098,448.82161203308334,1,-3.609725870142194
Energy,2024-01-19,49831919719.58,137219324,55997231,363.1552631725543,1,-1.4754349673920948
Financial Services,2024-01-19,351531655081.33,1390800329,469173127,252.75494098716885,1,-0.4323004485061538
Industrials,2024-01-19,160846263352.55,591122054,140111722,272.1033029712506,1,20.711809481944663
Commodities,2024-01-20,63013044332.16,205272305,78906137,306.97294665327604,1,-10.834592499474644
Consumer Discretionary,2024-01-20,80917981162.14,161247365,62813444,501.8251378069961,1,-34.50456207349728
Energy,2024-01-20,43005286274.21,116295815,41642589,369.7922085520446,1,-13.18863021372648
Financial Services,2024-01-20,185415464058.06,949254771,287022462,195.32739757813656,1,-35.136741586892164
Industrials,2024-01-20,113889914479.06,449215205,112660383,253.5308538344333,1,-19.904410492436554
Commodities,2024-01-23,87264306562.36,265446894,113170043,328.7448771668807,1,29.579175678778235
Consumer Discretionary,2024-01-23,204813657223.97,553673486,250454894,369.9177627298736,1,167.23107952101853
Energy,2024-01-23,76120543449.73,198343859,89233345,383.7806919433286,1,66.40514197361284
Financial Services,2024-01-23,468105248339.76,1774421046,663732589,263.8073130359839,1,101.42433700299777
Industrials,2024-01-23,151511216907.56,547441486,169910307,276.76239521891114,1,28.719703778132157
Commodities,2024-01-24,93554581882.61,266087621,102334038,351.5931388728903,1,1.2062131927521564
Consumer Discretionary,2024-01-24,156317380537.8,449298622,163531594,347.9142220422835,1,-20.795994180381925
Energy,2024-01-24,65593942952.47,146582740,62587914,447.48749376952566,1,-13.296529497609209
Financial Services,2024-01-24,374339393012.99,1551000343,474734581,241.35352045695197,1,-17.402145751468126
Industrials,2024-01-24,128533870561.98,371753433,91490352,345.7503257595472,1,-17.12124473244042
Commodities,2024-01-25,106267171244.41,396454038,147624284,268.04411371491693,1,20.769122977917263
Consumer Discretionary,2024-01-25,141374152610.31,313777611,138655594,450.55525841934593,1,-6.358063214557527
Energy,2024-01-25,56649950801.19,147530799,59139124,383.9872839107311,1,-8.172330019341931
Financial Services,2024-01-25,330449484913.23,1339091892,451589081,246.77132830644453,1,-7.0045065062836915
Industrials,2024-01-25,130970111512.42,462588118,101360919,283.1246770424397,1,4.751300699104008
Commodities,2024-01-29,100824208964.78,352939531,130304475,285.6699239076736,1,-5.313633191028547
Consumer Discretionary,2024-01-29,133905781255.95,267697328,134415885,500.2133650581301,1,-3.0011352638298128
Energy,2024-01-29,101728101197.56,263295758,104491276,386.364375826974,1,58.836940347249644
Financial Services,2024-01-29,324340507597.08,1564096475,588730834,207.3660498448985,1,7.338613405948627
Industrials,2024-01-29,119369918983.67,510675728,141347931,233.7489573886112,1,5.887192733988283
Commodities,2024-01-30,86657849407.29,266046284,104372024,325.72471264920955,1,-11.137624105127813
Consumer Discretionary,2024-01-30,138746626664.33,381756289,162441373,363.44293640262725,1,9.932490502886848
Energy,2024-01-30,98856542532.74,284983170,104482643,346.8855460227353,1,-1.2030423091302533
Financial Services,2024-01-30,295696929496.38,1337739375,447942729,221.0422560794998,1,-10.155507265030858
Industrials,2024-01-30,120596544292.74,555125756,128701861,217.2418465352921,1,-1.569230419779863
Commodities,2024-01-31,98033842755.84,247813049,108208735,395.5959670059182,1,7.850271096824751
Consumer Discretionary,2024-01-31,175604275049.28,372096276,174699749,471.9323636801998,1,15.357778115552435
Energy,2024-01-31,67385456311.29,165378051,81925735,407.4631180124985,1,-19.482541024773827
Financial Services,2024-01-31,341197181190.03,1411537505,479798024,241.72023767092887,1,9.342580415896979
Industrials,2024-01-31,131394060316.27,304045184,119647768,432.1530720784908,1,13.904041920769314
Commodities,2024-02-01,97475202566.28,250568147,88392945,389.01673550022304,2,-4.8584397295645845
Consumer Discretionary,2024-02-01,169241018303.43,372050106,158997168,454.8877034950502,2,-4.05901040500993
Energy,2024-02-01,57183958981.490005,146986339,68601388,389.0426781871886,2,-11.761181704884265
Financial Services,2024-02-01,321875958104.87,1769995161,478092694,181.85132095108028,2,-1.347804239735556
Industrials,2024-02-01,141954847271.53,435659780,133624626,325.8387709591415,2,9.601482126065978
Commodities,2024-02-02,111215733710.2,427911424,178587862,259.90363302429614,2,38.430473554528554
Consumer Discretionary,2024-02-02,162632960756.67,431438052,200335568,376.95553278798417,2,5.231276412911654
Energy,2024-02-02,119369444140.8,330311947,114164371,361.38397422482575,2,73.1942101133804
Financial Services,2024-02-02,311212859164.68,1549212267,500195167,200.88458230926207,2,-0.17425089959138274
Industrials,2024-02-02,163910881805.76,524468496,147482221,312.5276028128866,2,10.534282886550356
Commodities,2024-02-05,121236327739.21,458655635,176502505,264.3297465193249,2,4.182513645470973
Consumer Discretionary,2024-02-05,160595618963.27,344862684,156008757,465.679896417178,2,-4.977153021204151
Energy,2024-02-05,102424083605.94,321291542,113016819,318.78860852782736,2,-7.429627590555896
Financial Services,2024-02-05,326699826090.2,1893948502,587802267,172.49667862943826,2,7.652954083062894
Industrials,2024-02-05,123522320169.74,399203145,158700019,309.42221201624045,2,-10.478060546383672
Commodities,2024-02-06,100899836165.15,366914650,143638889,274.9953869793697,2,-12.840194429125182
Consumer Discretionary,2024-02-06,122841759831.24,377311819,161666840,325.5709300514649,2,-10.139888289453422
Energy,2024-02-06,101258993168.4,299627631,91238321,337.94945022410167,2,-5.284974129131981
Financial Services,2024-02-06,314759547618.07,2047479150,558814656,153.73028224393397,2,-2.839810274047011
Industrials,2024-02-06,103520662023.94,293115673,111864403,353.1734109077818,2,-14.534988678572033
Commodities,2024-02-07,105009454969.1,326074385,125016420,322.04141079373653,2,-0.728651884740647
Consumer Discretionary,2024-02-07,155890772194.49,439799576,194822774,354.45866867886656,2,18.211695596640975
Energy,2024-02-07,81436571515.06,224865884,79672309,362.1561886864972,2,-12.510347630979668
Financial Services,2024-02-07,389290631999.54,3231431846,824589889,120.47001160845154,2,26.85717393237028
Industrials,2024-02-07,81604851742.66,201650177,82069609,404.6852472768224,2,-16.106090271585458
Commodities,2024-02-08,77175359256.46,202948600,81993018,380.2704687613514,2,-20.149818373085846
Consumer Discretionary,2024-02-08,170132250643.88,451787410,194906959,376.57590025335145,2,4.536057661792387
Energy,2024-02-08,89401612916.82,218082635,72103745,409.9437486933337,2,2.6149417229026612
Financial Services,2024-02-08,450160619797.76,3338005240,831788806,134.8591711011694,2,7.937841796449158
Industrials,2024-02-08,111295219447.56,201186049,82711257,553.1955123168605,2,18.40812043318451
Commodities,2024-02-09,99309524672.92,287985594,92650862,344.8419877312336,2,18.56573284072101
Consumer Discretionary,2024-02-09,172355305808.83,557986952,212234842,308.88769923930045,2,3.932219556873701
Energy,2024-02-09,84180631335.23,238198749,76192853,353.40501026405474,2,-1.184130836388575
Financial Services,2024-02-09,357496945724.1,2616720835,560057135,136.62020837010684,2,-18.388835434315098
Industrials,2024-02-09,112982199893.12,286382664,98746838,394.5148016819901,2,8.641497611683233
Commodities,2024-02-12,83153367046.99,282222149,111752593,294.637991176908,2,-3.05285992667379
Consumer Discretionary,2024-02-12,138700142190.99,422309334,145426699,328.4325754234691,2,-17.248268850828907
Energy,2024-02-12,63261088594.82001,180654368,62604140,350.1774648195609,2,-16.939204229121962
Financial Services,2024-02-12,256912421437.62,1497522692,523955656,171.55828276264944,2,-12.944921704167351
Industrials,2024-02-12,99748085954.31,245016712,96197191,407.10727501032665,2,-6.38696467826284
Commodities,2024-02-13,94028089469.05,297507627,101741189,316.052702302822,2,4.2009064618342915
Consumer Discretionary,2024-02-13,117602445685.34,292559264,108366909,401.9781977758189,2,-12.256381147262172
Energy,2024-02-13,59025401106.86,149924126,49235684,393.7018189244605,2,-8.157700873657307
Financial Services,2024-02-13,289269357203.99,1384277847,342742345,208.9676995343768,2,-1.9368913731426933
Industrials,2024-02-13,111253344008.09,321842827,81649870,345.6760091412259,2,3.169419256377992
Commodities,2024-02-14,82669775921.93001,299871207,93057354,275.6842737553326,2,-8.148287971973534
Consumer Discretionary,2024-02-14,109010079008.87,224330502,91453298,485.9351627932879,2,-6.337351600294777
Energy,2024-02-14,78311108384.01999,209933837,73518574,373.0275666995978,2,29.192185882910426
Financial Services,2024-02-14,290988218188.37,1158781773,323103054,251.11563278651087,2,-0.3140108984603096
Industrials,2024-02-14,90765428064.25,222150126,68330864,408.5769821451733,2,-11.876741857805875
Commodities,2024-02-15,114975172405.48,437830122,157890541,262.6022437201797,2,37.502134627331706
Consumer Discretionary,2024-02-15,127051640785.99,262360582,115457243,484.2634507724564,2,14.851564823923633
Energy,2024-02-15,119386334555.5,329562872,88517235,362.25662748654526,2,31.73731234004341
Financial Services,2024-02-15,242159538965.45,1151547037,360580964,210.290618780386,2,-5.515680738600445
Industrials,2024-02-15,69444863040.53,158420686,58863815,438.3572928129474,2,-14.68580697734287
Commodities,2024-02-16,104944244918.82,368888452,117957090,284.4877478539773,2,-10.357103147455119
Consumer Discretionary,2024-02-16,136339118167.11,296648872,116604917,459.5976288327501,2,4.069925566627555
Energy,2024-02-16,100329553019.89,254607315,78484857,394.0560506672402,2,-10.315469487236292
Financial Services,2024-02-16,232543806166.16,1011814867,356498388,229.828414021673,2,-1.9866231634837361
Industrials,2024-02-16,90410707284.47,186752278,76601464,484.1210412676733,2,22.16189971034732
Commodities,2024-02-19,63432766746.39,195717796,64794363,324.10321413179,2,-29.411002177875524
Consumer Discretionary,2024-02-19,112866387731.15,217827055,92261881,518.1467826902862,2,-12.98111639140465
Energy,2024-02-19,71182274575.15,185448930,52373158,383.83761273332766,2,-23.019293636888484
Financial Services,2024-02-19,201040001768.84,951687809,390378602,211.24574662786293,2,-4.517952530083661
Industrials,2024-02-19,77417403462.23,191617339,65982295,404.0208671420388,2,-10.543674631047192
Commodities,2024-02-20,70004690795.23,187988080,72549056,372.3889876168212,2,8.319366897750294
Consumer Discretionary,2024-02-20,137948981063.19,344854640,116160733,400.0206610622667,2,20.91113202149795
Energy,2024-02-20,66119672049.24,156941523,55948061,421.3013279426376,2,-1.4745350162808757
Financial Services,2024-02-20,201937968269.03,847136511,293417281,238.3771277083228,2,-5.633367653044247
Industrials,2024-02-20,56503433445.62,146667935,59215057,385.24735106974816,2,-16.343817769800943
Commodities,2024-02-21,100622679283.37,333286339,124969339,301.9106021125276,2,43.58929935052933
Consumer Discretionary,2024-02-21,156213235658.11,399772419,152089947,390.7554104129179,2,14.44479434596574
Energy,2024-02-21,65959592477.84,134303617,51266824,491.1229790470945,2,-1.6151964075660774
Financial Services,2024-02-21,244847432628.33,1104008313,365860540,221.780424789546,2,17.324581054784872
Industrials,2024-02-21,84169593970.88,164303244,67581820,512.2819971277013,2,27.02298229645259
Commodities,2024-02-22,77546105119.07,261145556,81876865,296.9459113409918,2,-20.176479574064373
Consumer Discretionary,2024-02-22,138827650756.18,261782200,96074412,530.3173812282882,2,-11.690294148983774
Energy,2024-02-22,77510784263.42,153845715,53270806,503.8215348631582,2,9.63943892758169
Financial Services,2024-02-22,229101326186.75,1234942761,352602432,185.51574487649472,2,-3.636625253794365
Industrials,2024-02-22,106705978488.15,210821122,73247251,506.14462856406766,2,15.568051228206889
Commodities,2024-02-23,61526699273.12,162591427,70083031,378.4129360837703,2,-11.341612825177922
Consumer Discretionary,2024-02-23,124281640391.8,222485683,101572051,558.605114342571,2,-3.6081277221707313
Energy,2024-02-23,53783000346.88,102215456,44053105,526.1728749405569,2,-19.2597787149394
Financial Services,2024-02-23,202537197221.46,937274033,345556732,216.09176195054152,2,-5.303836097613895
Industrials,2024-02-23,103412890695.62,229047515,79445212,451.4909960739805,2,0.8057422002050146
Commodities,2024-02-26,58285531917.68,171424838,71504522,340.0063409578955,2,-1.9890268065027112
Consumer Discretionary,2024-02-26,123230986804.74,214385304,93798480,574.8107939560074,2,-2.309598873858004
Energy,2024-02-26,61094037249.87,131212377,50687143,465.6118473478306,2,11.377869305050833
Financial Services,2024-02-26,195351814861.11,920327664,316296066,212.2633302274721,2,-3.898772812735332
Industrials,2024-02-26,101918541306.62,179504246,65033063,567.7778859148546,2,-3.8649895370226117
Commodities,2024-02-27,52095875806.9,147373858,64758943,353.4946870081938,2,-7.529069528485105
Consumer Discretionary,2024-02-27,133236457637.4,326934534,117214762,407.5325295473375,2,14.120216651533726
Energy,2024-02-27,54277816705.54,113474129,52298467,478.3276785983526,2,-4.691427359884981
Financial Services,2024-02-27,219966558111.29,852432463,292300818,258.04573108015245,2,4.801320629592198
Industrials,2024-02-27,95612674509.94,184685913,72099320,517.7042090369936,2,-0.3135271137466422
Commodities,2024-02-28,58177065056.01,166154014,64548281,350.1393896870286,2,5.785449665019227
Consumer Discretionary,2024-02-28,136688317789.34,299051704,137133600,457.0725261252482,2,5.802937464744145
Energy,2024-02-28,49486050992.12,120314205,53766432,411.3068028178385,2,-3.5012370903913377
Financial Services,2024-02-28,181004431535.8,934716804,333379584,193.64627955891547,2,-4.740718685059439
