SECTOR_NAME,DATE1,TOTAL_TRADED_VALUE,TTL_TRD_QNTY,DELIV_QTY,AVG_PRICE,Month,Combined_Growth_rate
Industrials,2024-02-28,103666551128.73,210685194,80550382,492.0447856849874,2,7.316509105013413
Commodities,2024-02-29,115373969041.1,394366603,207625959,292.55512044740766,2,110.21976948438889
Consumer Discretionary,2024-02-29,234574120236.83,503968938,273258596,465.4535280839669,2,60.30822298570173
Energy,2024-02-29,81432056561.66,168762507,93007230,482.5245726034397,2,48.78063689246132
Financial Services,2024-02-29,342703330907.8,1628178092,685190939,210.4827061558325,2,69.43671545816382
Industrials,2024-02-29,123720786740.5,340742465,182204673,363.0917758973775,2,45.266905917532675
Commodities,2024-03-01,93901125014.6,395851342,152345225,237.21310262628845,3,-15.944241718993979
Consumer Discretionary,2024-03-01,130136533110.1,287245638,117578839,453.04964077504985,3,-36.79050173767165
Energy,2024-03-01,58745428139.89,130924293,52124395,448.6976923365169,3,-25.3118946686271
Financial Services,2024-03-01,171254129758.88,664643017,214290703,257.66332509121963,3,-38.879288528439766
Industrials,2024-03-01,81795469493.65,159386028,58526280,513.1909648545228,3,-28.412646266638447
Commodities,2024-03-02,14134995093.47,70869600,34168210,199.4507531222132,3,-65.13371836934103
Consumer Discretionary,2024-03-02,15066246243.14,38252768,20849049,393.86028857153553,3,-67.6095806984984
Energy,2024-03-02,3844084511.94,9570472,5240924,401.6609120156247,3,-71.64368710276943
Financial Services,2024-03-02,15490692282.99,95215346,48597782,162.69113051366742,3,-72.70234024632776
Industrials,2024-03-02,7175507401.3,15712202,8583480,456.6837545303962,3,-69.4286176805649
Commodities,2024-03-04,80968234415.0,328076934,110801694,246.79648589681105,3,270.9431414112147
Consumer Discretionary,2024-03-04,111368397064.35,257486540,123730556,432.52123805908457,3,428.89625342437466
Energy,2024-03-04,69736886799.66,175552853,72168017,397.24154639435,3,1181.0904653730086
Financial Services,2024-03-04,165144793226.19,629196567,231496990,262.4693170428408,3,491.1468816059987
Industrials,2024-03-04,139348198780.45,384838024,89013111,362.0957132355768,3,1276.9020397749803
Commodities,2024-03-05,80528277630.92,211297728,83157817,381.1128420222294,3,-1.6658673267622714
Consumer Discretionary,2024-03-05,160973632242.15,282332512,111707590,570.1562002258883,3,19.07387327650815
Energy,2024-03-05,52692421695.43,132406360,49517559,397.9598993237938,3,-20.05587302431384
Financial Services,2024-03-05,247053907274.21,1063639034,344701237,232.2723211324059,3,39.010384047756155
Industrials,2024-03-05,82777422721.29,191137705,55105915,433.0774125455257,3,-27.35474789736216
Commodities,2024-03-06,102502884697.65,255788303,87151294,400.7332762892211,3,14.57360385880817
Consumer Discretionary,2024-03-06,185653387135.19,730986051,456305562,253.9766482290782,3,106.81710601016773
Energy,2024-03-06,71011794830.89,154617208,57766783,459.27484883112106,3,20.901971395143843
Financial Services,2024-03-06,302704783295.44,1308212635,406374114,231.3880597059361,3,15.757708526376593
Industrials,2024-03-06,78491392544.70999,203199483,65450684,386.27752091628105,3,2.274725905528943
Commodities,2024-03-07,164304389619.32,398627945,107118113,412.1747902529011,3,35.47525943747937
Consumer Discretionary,2024-03-07,147039888214.16,238054254,115490453,617.6738526762895,3,-4.930396629096478
Energy,2024-03-07,42978138143.12,82535677,33108888,520.7219435919815,3,-28.850726188371684
Financial Services,2024-03-07,205703365932.44,858526236,285552264,239.60055884936287,3,-23.150361149310054
Industrials,2024-03-07,72380174576.98999,145787213,53195884,496.4782101773905,3,-6.558703042396152
Commodities,2024-03-11,82863204247.03,206581808,77197251,401.1156889818197,3,-32.089936609522645
Consumer Discretionary,2024-03-11,127675001966.77,226062589,114800100,564.7772262166297,3,-6.842196659241847
Energy,2024-03-11,50407126453.52,99747039,44730629,505.3496019417679,3,17.57204945247694
Financial Services,2024-03-11,219970462294.13,868832174,309604991,253.17946189931268,3,5.556680975825912
Industrials,2024-03-11,87263401970.96,166959234,67883001,522.6629272326442,3,16.992178862888352
Commodities,2024-03-12,74067760879.0,191821664,69541879,386.128236688636,3,-7.853108024453132
Consumer Discretionary,2024-03-12,115089284109.5,223387495,107380046,515.2002089888693,3,-6.570643432162843
Energy,2024-03-12,47224976527.05,106314153,45940436,444.2021611840335,3,-2.2811264837298397
Financial Services,2024-03-12,257646142578.57,922871877,306121117,279.1786693252654,3,8.122809035596449
Industrials,2024-03-12,74676249658.95999,181831641,71254300,410.6889716678078,3,-5.493479170721597
Commodities,2024-03-13,102574444953.98,324789826,129147122,315.8179128245846,3,43.82704295956074
Consumer Discretionary,2024-03-13,166957388312.83,368968586,174405696,452.497569299382,3,40.12150544244811
Energy,2024-03-13,63362348360.28,142147590,56684907,445.75042292507385,3,22.90322010791776
Financial Services,2024-03-13,298114245811.74,1538201026,508874000,193.80707773090512,3,29.50891633044983
Industrials,2024-03-13,121591635877.54,279352876,114033482,435.2618008398096,3,45.619601196293694
Commodities,2024-03-14,96421726154.09,318014435,108075115,303.1992121806986,3,-7.099055874796761
Consumer Discretionary,2024-03-14,143093933885.21,293593888,127574902,487.3873051649154,3,-13.46569737148616
Energy,2024-03-14,73961541907.23999,149213779,56345423,495.6750134130709,3,8.075038275834661
Financial Services,2024-03-14,260259688098.71,1527169586,380803603,170.41963805760992,3,-12.662489628198834
Industrials,2024-03-14,116796925292.1,291311760,93264502,400.934467225422,3,-6.440503702020203
Commodities,2024-03-15,106341365459.67,321845694,129955540,330.41102441988863,3,10.1782436570656
Consumer Discretionary,2024-03-15,191386942687.69,380483912,189811473,503.0092906732151,3,28.833516269596878
Energy,2024-03-15,123984860400.06,327140859,134147738,378.9953379075159,3,75.35468118820057
Financial Services,2024-03-15,444252248027.6701,1545694830,520074444,287.4126505473723,3,44.282910270256906
Industrials,2024-03-15,138818852399.26,354966045,140355864,391.0764264769607,3,22.184825638737742
Commodities,2024-03-18,95488837514.33,321289480,117529056,297.20499256412006,3,-7.497552214063016
Consumer Discretionary,2024-03-18,102380232284.31,195461308,90964955,523.7877170263795,3,-35.76993033799894
Energy,2024-03-18,41082022074.23,90613465,29493942,453.376571288053,3,-49.3886555842265
Financial Services,2024-03-18,157724772041.95,768624713,199617242,205.2038782702398,3,-51.24759347746603
Industrials,2024-03-18,72758003596.98,178880844,64184614,406.7400509189234,3,-36.86471146930273
Commodities,2024-03-19,72823572879.84,250371619,70694699,290.8619322377749,3,-21.948083121497884
Consumer Discretionary,2024-03-19,92673229589.32,169234889,73909888,547.6012076287651,3,-9.275419988275708
Energy,2024-03-19,49819036126.55,134608219,45394265,370.1039691086768,3,26.34065650602857
Financial Services,2024-03-19,188732219564.14,702499287,223944773,268.65823646613893,3,13.541452429336193
Industrials,2024-03-19,70148761727.27,156040933,56542442,449.5535907060361,3,-4.4337366432270455
Commodities,2024-03-20,67477274095.49,232240588,72911640,290.5490150390508,3,-2.888683433950756
Consumer Discretionary,2024-03-20,128027885095.14,237380341,90749174,539.3365118434134,3,24.922718122594144
Energy,2024-03-20,39313280600.67,92856445,30587984,423.37697292492726,3,-17.582024479125106
Financial Services,2024-03-20,201886212179.05,727605073,203081200,277.4667462757643,3,1.126438190001633
Industrials,2024-03-20,72826604002.83,154509295,44504445,471.3412484525931,3,-3.4019680511106625
Commodities,2024-03-21,81739015354.11,299695221,97177525,272.7404697391221,3,19.333180580515734
Consumer Discretionary,2024-03-21,116474893902.03,216263055,102009114,538.5797121104666,3,-1.4130848945763357
Energy,2024-03-21,48144650763.380005,103069575,42633347,467.10826898607087,3,20.792871019310244
Financial Services,2024-03-21,195631851561.96,666087116,230121564,293.7031010849938,3,1.9034678925135273
Industrials,2024-03-21,111040967275.92,285010385,90399498,389.6032324433371,3,55.67944887904533
Commodities,2024-03-22,79957731692.08,245695234,79260240,325.43460607819526,3,-4.828742416380516
Consumer Discretionary,2024-03-22,134909008741.7,241818836,104213652,557.8928878050674,3,8.347684586154514
Energy,2024-03-22,58221307833.65,103910843,41270289,560.3006014843899,3,9.624979464223834
Financial Services,2024-03-22,212096954031.59,835306560,257924470,253.91510636716416,3,8.089048751294293
Industrials,2024-03-22,85440000502.59,180819291,61100766,472.515957949365,3,-17.685332325050002
Commodities,2024-03-26,73305563029.26,201372080,82758388,364.0304208471204,3,-2.521556433967573
Consumer Discretionary,2024-03-26,122382773233.23,236535800,115620278,517.3964077878697,3,-1.9457656230207176
Energy,2024-03-26,50586786792.71,113584715,46587387,445.3661462522488,3,-2.858138218835582
Financial Services,2024-03-26,239190129201.65,800418823,286647392,298.8312147697331,3,9.355728540450595
Industrials,2024-03-26,95339007296.1,204725566,67261544,465.6917509564976,3,8.36143870809275
Commodities,2024-03-27,93434838084.39,223114818,103510255,418.7746870509963,3,19.592581263702
Consumer Discretionary,2024-03-27,150535498731.78,322400439,163980999,466.9208863322298,3,22.84406408838445
Energy,2024-03-27,64763571670.84,134958829,68649034,479.87650864131314,3,25.486655547398467
Financial Services,2024-03-27,334335528587.89,961590591,430448672,347.6900998378113,3,31.607669892045422
Industrials,2024-03-27,95122650873.68,188841575,79456984,503.71667824566697,3,4.577754755393188
Commodities,2024-03-28,90897718400.25,220973997,92289086,411.35029294985327,3,-4.072106240014383
Consumer Discretionary,2024-03-28,159313642116.48,297915927,130330838,534.7604061345804,3,-1.9387016391554575
Energy,2024-03-28,63103579623.73,100736807,47565682,626.4202877080469,3,-7.023630680246063
Financial Services,2024-03-28,278832788604.79,1010205498,397136771,276.0159087995678,3,-9.974625470065202
Industrials,2024-03-28,78666657878.09,151641050,64463914,518.7688813687982,3,-13.220070547996002
Commodities,2024-04-01,95419503632.62,316977109,112524883,301.0296356530275,4,10.881850474904617
Consumer Discretionary,2024-04-01,111593703562.01,203349437,85969471,548.77803060753,4,-23.278086598135907
Energy,2024-04-01,32297723714.4,76738102,33489422,420.8824934763177,4,-33.761472612600315
Financial Services,2024-04-01,173869479745.89,810226152,274322357,214.59376411968745,4,-27.654452555492952
Industrials,2024-04-01,92713849680.45,197425884,80610392,469.6134458258269,4,15.905353696317018
Commodities,2024-04-02,105756736968.45,364437596,118034170,290.19162163623207,4,6.7755124185801625
Consumer Discretionary,2024-04-02,155896977440.94,340545349,147485223,457.78624755477136,4,40.53577907727558
Energy,2024-04-02,52827426634.1,126782789,53252307,416.6766408183369,4,46.69796789906715
Financial Services,2024-04-02,217811987517.99,805293371,270129339,270.47532658503656,4,12.294146116202484
Industrials,2024-04-02,121029809631.29,298471406,113964215,405.49884242944864,4,27.36167078035431
Commodities,2024-04-03,110995109496.29,364121153,124182950,304.8301604611529,4,3.7800396352333094
Consumer Discretionary,2024-04-03,120025898139.0,240333709,107649567,499.4134973342421,4,-17.58826412967928
Energy,2024-04-03,55946998489.79,146231450,55137226,382.592106484549,4,4.151215928793198
Financial Services,2024-04-03,261690372819.52,1150539714,380574944,227.45009984029116,4,21.999030708782026
Industrials,2024-04-03,117019529759.18,202551727,73088766,577.7266453974989,4,-7.21107141908511
Commodities,2024-04-04,91924992556.42,265893156,88295964,345.7215444703661,4,-14.910444224639773
Consumer Discretionary,2024-04-04,128395585848.96,216876128,99331435,592.0226768755297,4,2.007338842923265
Energy,2024-04-04,59270881347.3,118176500,45994463,501.5454117129887,4,0.31635147498391136
Financial Services,2024-04-04,325452146675.3,1135058670,381618657,286.727158055451,4,12.338903934043035
Industrials,2024-04-04,98484807515.86,162135937,55335120,607.421212953301,4,-13.735736030712886
Commodities,2024-04-05,84439550635.74,225615247,75298630,374.2634939727279,4,-7.438893098723392
Consumer Discretionary,2024-04-05,105203471014.33,197291456,86857919,533.2388596408858,4,-12.395038602750736
Energy,2024-04-05,49717693437.19,114776178,44036399,433.170840008194,4,-9.221279919093195
Financial Services,2024-04-05,248410033596.58,919202033,300446143,270.2453048170967,4,-17.427102230634105
Industrials,2024-04-05,90475764258.77,251752089,90511319,359.38436347501374,4,17.468738569840745
Commodities,2024-04-08,69434362824.69,195163546,77617245,355.77526770644965,4,-8.282045778316856
Consumer Discretionary,2024-04-08,178408762613.39,279470527,106861222,638.381315298375,4,38.49643456104692
Energy,2024-04-08,47678052389.5,125633416,49178703,379.5013612421396,4,1.1611315856198567
Financial Services,2024-04-08,176781866080.12,730871465,293635306,241.87818863624676,4,-15.521711652367282
Industrials,2024-04-08,91147043491.64,244874772,91215431,372.2190029916189,4,0.5898435282167824
Commodities,2024-04-09,113252245121.28,360394612,102842440,314.24511174789706,4,42.14902868306992
Consumer Discretionary,2024-04-09,141280290640.24,223898552,88968691,631.001359223797,4,-14.648846761560009
Energy,2024-04-09,44300306129.0,126968965,46748390,348.9065704284508,4,-4.756268910258391
Financial Services,2024-04-09,172895589967.48,626866510,202786357,275.80926275273504,4,-8.334956879724814
Industrials,2024-04-09,64346600984.35,161894983,57457920,397.4588945992848,4,-23.379443436151774
Commodities,2024-04-10,156375609984.35,483442260,151719297,323.46284742328896,4,30.669750897876803
Consumer Discretionary,2024-04-10,111111004316.06,183257811,87380574,606.3097867957181,4,-11.300930657220782
Energy,2024-04-10,68596198420.35,170837376,64605608,401.52922051641673,4,35.66871369119718
Financial Services,2024-04-10,188710594586.05,642728580,257539544,293.6085315920602,4,11.282853943324273
Industrials,2024-04-10,87287022651.27,181403434,74682122,481.1762419628175,4,24.68540429709856
Commodities,2024-04-12,121162111660.5,367531095,121608884,329.66492715534724,4,-16.105871213545445
Consumer Discretionary,2024-04-12,169352603237.52,274786435,132144677,616.3062715869507,4,38.81010138712722
Energy,2024-04-12,67119755543.17,151971347,72026831,441.6605950276272,4,2.0714903817495496
Financial Services,2024-04-12,205339635256.24,652397698,264086205,314.74610637917976,4,5.014388206003689
Industrials,2024-04-12,95658002597.23,185174718,70921440,516.582412709439,4,3.4979485679016875
Commodities,2024-04-15,127774132249.41,670135771,191441963,190.66902227699467,4,25.76328796889289
Consumer Discretionary,2024-04-15,136287901803.63,570851217,221682473,238.74504905124869,4,23.67871738213514
Energy,2024-04-15,87984772899.78,418408893,137581011,210.2841846140684,4,61.25822141248871
Financial Services,2024-04-15,174292830630.45,1339095824,461760612,130.15710116235118,4,26.58578376712166
Industrials,2024-04-15,98128154645.74,361092967,129114003,271.75315947302846,4,33.06040202624237
Commodities,2024-04-16,81961333812.48,248007145,71324356,330.4797279629988,4,-22.065813047522564
Consumer Discretionary,2024-04-16,148182306909.84,320786349,120594899,461.93457848744055,4,3.201524451532048
Energy,2024-04-16,67893130651.8,185921814,57802956,365.1703325775425,4,-15.682633479496012
Financial Services,2024-04-16,168483629574.76,566152619,210518985,297.5940124985274,4,3.29459450286802
Industrials,2024-04-16,86281928319.22,151233414,56558310,570.5215933247397,4,-4.111006491337166
Commodities,2024-04-18,102151959690.19,292192927,93079342,349.60449159055105,4,19.684779410147645
Consumer Discretionary,2024-04-18,172125329911.13,287239511,118765754,599.2397400757656,4,8.476824772537828
Energy,2024-04-18,80774203247.04,172205837,58629077,469.0561287248352,4,10.368269252024435
Financial Services,2024-04-18,218601402035.99,656736104,229918353,332.86033873354705,4,16.702928316881877
Industrials,2024-04-18,93155968283.85,149294008,62600009,623.9766051685746,4,6.684076551408105
Commodities,2024-04-19,91184884192.08,265618358,67020416,343.2928539979906,4,-12.40818543591379
Consumer Discretionary,2024-04-19,147493912269.5,209861253,86448992,702.8163139267066,4,-12.793647628984628
Energy,2024-04-19,66110645052.9,147384600,47679464,448.5587032356162,4,-13.903369024436858
Financial Services,2024-04-19,190837411474.06,688194251,200168506,277.3016647505532,4,-9.385314907568798
Industrials,2024-04-19,87943590877.7,162673082,49184196,540.6155080881789,4,-7.856105243303901
