SECTOR_NAME,DATE1,TOTAL_TRADED_VALUE,TTL_TRD_QNTY,DELIV_QTY,AVG_PRICE,Month,Growth_rate
Commodities,2024-04-01,95419503632.62,316977109,112524883,301.0296356530275,4,
Consumer Discretionary,2024-04-01,111593703562.01,203349437,85969471,548.77803060753,4,
Energy,2024-04-01,32297723714.4,76738102,33489422,420.8824934763177,4,
Financial Services,2024-04-01,173869479745.89,810226152,274322357,214.59376411968745,4,
Industrials,2024-04-01,92713849680.45,197425884,80610392,469.6134458258269,4,
Commodities,2024-04-02,105756736968.45,364437596,118034170,290.19162163623207,4,10.833459557314363
Consumer Discretionary,2024-04-02,155896977440.94,340545349,147485223,457.78624755477136,4,39.70051397596257
Energy,2024-04-02,52827426634.1,126782789,53252307,416.6766408183369,4,63.563931319862
Financial Services,2024-04-02,217811987517.99,805293371,270129339,270.47532658503656,4,25.27327270796571
Industrials,2024-04-02,121029809631.29,298471406,113964215,405.49884242944864,4,30.541240654373137
Commodities,2024-04-03,110995109496.29,364121153,124182950,304.8301604611529,4,4.9532282084334245
Consumer Discretionary,2024-04-03,120025898139.0,240333709,107649567,499.4134973342421,4,-23.00947708593606
Energy,2024-04-03,55946998489.79,146231450,55137226,382.592106484549,4,5.905212603478072
Financial Services,2024-04-03,261690372819.52,1150539714,380574944,227.45009984029116,4,20.145073648853185
Industrials,2024-04-03,117019529759.18,202551727,73088766,577.7266453974989,4,-3.3134645789554495
Commodities,2024-04-04,91924992556.42,265893156,88295964,345.7215444703661,4,-17.181042503955922
Consumer Discretionary,2024-04-04,128395585848.96,216876128,99331435,592.0226768755297,4,6.973234809930107
Energy,2024-04-04,59270881347.3,118176500,45994463,501.5454117129887,4,5.941128116312777
Financial Services,2024-04-04,325452146675.3,1135058670,381618657,286.727158055451,4,24.36534946578053
Industrials,2024-04-04,98484807515.86,162135937,55335120,607.421212953301,4,-15.838999081147797
Commodities,2024-04-05,84439550635.74,225615247,75298630,374.2634939727279,4,-8.142988878770607
Consumer Discretionary,2024-04-05,105203471014.33,197291456,86857919,533.2388596408858,4,-18.063015703602446
Energy,2024-04-05,49717693437.19,114776178,44036399,433.170840008194,4,-16.117843522745556
Financial Services,2024-04-05,248410033596.58,919202033,300446143,270.2453048170967,4,-23.672332128011455
Industrials,2024-04-05,90475764258.77,251752089,90511319,359.38436347501374,4,-8.132262690161852
Commodities,2024-04-08,69434362824.69,195163546,77617245,355.77526770644965,4,-17.770331199155965
Consumer Discretionary,2024-04-08,178408762613.39,279470527,106861222,638.381315298375,4,69.58448318600492
Energy,2024-04-08,47678052389.5,125633416,49178703,379.5013612421396,4,-4.102445038538938
Financial Services,2024-04-08,176781866080.12,730871465,293635306,241.87818863624676,4,-28.834651515238207
Industrials,2024-04-08,91147043491.64,244874772,91215431,372.2190029916189,4,0.7419436999173357
Commodities,2024-04-09,113252245121.28,360394612,102842440,314.24511174789706,4,63.10691207352579
Consumer Discretionary,2024-04-09,141280290640.24,223898552,88968691,631.001359223797,4,-20.810901566313223
Energy,2024-04-09,44300306129.0,126968965,46748390,348.9065704284508,4,-7.084488755761075
Financial Services,2024-04-09,172895589967.48,626866510,202786357,275.80926275273504,4,-2.198345451834227
Industrials,2024-04-09,64346600984.35,161894983,57457920,397.4588945992848,4,-29.40352366969329
Commodities,2024-04-10,156375609984.35,483442260,151719297,323.46284742328896,4,38.077271507412405
Consumer Discretionary,2024-04-10,111111004316.06,183257811,87380574,606.3097867957181,4,-21.354207432234052
Energy,2024-04-10,68596198420.35,170837376,64605608,401.52922051641673,4,54.84362166844112
Financial Services,2024-04-10,188710594586.05,642728580,257539544,293.6085315920602,4,9.147141706474194
Industrials,2024-04-10,87287022651.27,181403434,74682122,481.1762419628175,4,35.65133405026233
Commodities,2024-04-12,121162111660.5,367531095,121608884,329.66492715534724,4,-22.51853618820362
Consumer Discretionary,2024-04-12,169352603237.52,274786435,132144677,616.3062715869507,4,52.41748941067015
Energy,2024-04-12,67119755543.17,151971347,72026831,441.6605950276272,4,-2.152368369064006
Financial Services,2024-04-12,205339635256.24,652397698,264086205,314.74610637917976,4,8.811927441947276
Industrials,2024-04-12,95658002597.23,185174718,70921440,516.582412709439,4,9.590176972130005
Commodities,2024-04-15,127774132249.41,670135771,191441963,190.66902227699467,4,5.457168497885778
Consumer Discretionary,2024-04-15,136287901803.63,570851217,221682473,238.74504905124869,4,-19.524176659697503
Energy,2024-04-15,87984772899.78,418408893,137581011,210.2841846140684,4,31.086253499821016
Financial Services,2024-04-15,174292830630.45,1339095824,461760612,130.15710116235118,4,-15.119733015521907
Industrials,2024-04-15,98128154645.74,361092967,129114003,271.75315947302846,4,2.5822743329804165
Commodities,2024-04-16,81961333812.48,248007145,71324356,330.4797279629988,4,-35.85451736624222
Consumer Discretionary,2024-04-16,148182306909.84,320786349,120594899,461.93457848744055,4,8.727410833096538
Energy,2024-04-16,67893130651.8,185921814,57802956,365.1703325775425,4,-22.83536296770987
Financial Services,2024-04-16,168483629574.76,566152619,210518985,297.5940124985274,4,-3.333012054871698
Industrials,2024-04-16,86281928319.22,151233414,56558310,570.5215933247397,4,-12.072199226905855
Commodities,2024-04-18,102151959690.19,292192927,93079342,349.60449159055105,4,24.634330529447347
Consumer Discretionary,2024-04-18,172125329911.13,287239511,118765754,599.2397400757656,4,16.157814991946307
Energy,2024-04-18,80774203247.04,172205837,58629077,469.0561287248352,4,18.97257126247791
Financial Services,2024-04-18,218601402035.99,656736104,229918353,332.86033873354705,4,29.746375115329293
Industrials,2024-04-18,93155968283.85,149294008,62600009,623.9766051685746,4,7.966952174733399
Commodities,2024-04-19,91184884192.08,265618358,67020416,343.2928539979906,4,-10.73604023982636
Consumer Discretionary,2024-04-19,147493912269.5,209861253,86448992,702.8163139267066,4,-14.310164375195356
Energy,2024-04-19,66110645052.9,147384600,47679464,448.5587032356162,4,-18.15376395517383
Financial Services,2024-04-19,190837411474.06,688194251,200168506,277.3016647505532,4,-12.700737645479055
Industrials,2024-04-19,87943590877.7,162673082,49184196,540.6155080881789,4,-5.595323093274807
